"Year","Month","Day","Departure time","Departure delay","Arrival time","Arrival delay","Carrier","TailNum","Flight","Origin","Destination","Air Time","Distance","Hours","Minutes"
"2014","1","2","1632","-3","1901","-15","AS","N551AS","466","SEA","LAX","124","954","16","32"
"2014","1","2","1647","12","1851","8","UA","N77431","1054","SEA","SFO","97","679","16","47"
"2014","1","2","1647","13","1941","16","DL","N603DL","2079","SEA","SLC","88","689","16","47"
"2014","1","2","1715","-5","1928","-10","OO","N692CA","4684","PDX","LAX","110","834","17","15"
"2014","1","2","1715","0","1911","-9","VX","N852VA","755","SEA","SFO","101","679","17","15"
"2014","1","2","1738","-2","2150","-20","AS","N559AS","815","SEA","LIH","355","2701","17","38"
"2014","1","2","1735","-1","1830","1","OO","N229SW","5417","PDX","SEA","39","129","17","35"
"2014","1","2","1754","-6","2111","-19","US","N664AW","577","PDX","PHX","127","1009","17","54"
"2014","1","2","1748","-2","2203","1","DL","N591NW","2237","SEA","HNL","350","2677","17","48"
"2014","1","2","1806","0","2123","-10","UA","N577UA","550","PDX","DEN","120","991","18","6"
"2014","1","2","1759","-6","2335","-18","AS","N319AS","26","SEA","ORD","198","1721","17","59"
"2014","1","2","1820","0","2200","5","OO","N217AG","3498","SEA","COS","134","1068","18","20"
"2014","1","2","1819","-5","2028","-11","B6","N554JB","1621","PDX","LGB","112","846","18","19"
"2014","1","2","1836","41","1943","28","WN","N963WN","102","PDX","RNO","58","444","18","36"
"2014","1","2","1836","-9","2119","-6","AS","N564AS","480","SEA","SAN","133","1050","18","36"
"2014","1","2","1849","-6","2040","-4","AS","N519AS","381","SEA","SMF","85","605","18","49"
"2014","1","2","1845","-1","2115","-14","OO","N937SW","6422","SEA","LAX","126","954","18","45"
"2014","1","2","1854","-1","2103","5","AS","N530AS","328","SEA","SJC","104","697","18","54"
"2014","1","2","1853","38","2100","40","WN","N757LV","286","SEA","SJC","104","697","18","53"
"2014","1","2","1910","425","2230","410","WN","N8621A","4183","SEA","DEN","121","1024","19","10"
"2014","1","2","1910","40","2047","37","WN","N647SW","2448","PDX","SJC","87","569","19","10"
"2014","1","2","1927","-8","2145","-12","AS","N568AS","520","SEA","BUR","117","937","19","27"
"2014","1","2","1925","-5","2245","-11","AS","N618AS","672","SEA","DEN","123","1024","19","25"
"2014","1","2","1945","40","2223","58","WN","N358SW","1715","SEA","LAS","120","867","19","45"
"2014","1","2","1941","-4","2158","-21","AS","N626AS","518","SEA","SNA","125","978","19","41"
"2014","1","2","2008","-7","2310","10","AS","N431AS","111","SEA","ANC","217","1448","20","8"
"2014","1","2","2006","-14","2348","-11","AS","N788AS","632","SEA","PHX","142","1107","20","6"
"2014","1","2","2015","11","2201","8","OO","N712SK","5210","PDX","SFO","85","550","20","15"
"2014","1","2","2013","-2","2216","-9","OO","N215AG","3464","PDX","ONT","107","838","20","13"
"2014","1","2","2037","-4","2252","-2","OO","N975SW","6426","SEA","SFO","104","679","20","37"
"2014","1","2","2035","-10","0","0","AS","N560AS","574","PDX","SAN","0","933","20","35"
"2014","1","2","2100","-5","0","0","AS","N537AS","488","SEA","SAN","0","1050","21","0"
"2014","1","2","2059","105","2255","85","UA","N37437","1674","SEA","SFO","97","679","20","59"
"2014","1","2","2128","18","24","21","UA","N68453","1603","SEA","ANC","215","1448","21","28"
"2014","1","2","2126","-4","28","11","AS","N413AS","731","SEA","ANC","216","1448","21","26"
"2014","1","2","2217","-8","126","1","AS","N590AS","145","PDX","ANC","232","1542","22","17"
"2014","1","2","2207","2","645","5","AA","N624AA","1070","SEA","MIA","315","2724","22","7"
"2014","1","2","2254","5","435","-12","UA","N37409","1617","SEA","ORD","191","1721","22","54"
"2014","1","2","2227","2","604","-5","US","N184US","1944","SEA","CLT","255","2279","22","27"
"2014","1","2","2307","110","1213","0","B6","N635JB","1206","PDX","JFK","0","2454","23","7"
"2014","1","2","2305","33","503","25","UA","N37252","1129","SEA","IAH","215","1874","23","5"
"2014","1","2","2341","-9","511","-24","AS","N423AS","660","SEA","DFW","189","1660","23","41"
"2014","1","2","2339","129","140","129","AS","N611AS","624","PDX","LAS","102","763","23","39"
"2014","1","3","517","-3","848","-18","US","N626AW","460","SEA","PHX","132","1107","5","17"
"2014","1","3","516","-5","722","-14","OO","N932SW","5639","SEA","SFO","94","679","5","16"
"2014","1","3","540","0","853","-14","UA","N38417","1569","PDX","DEN","115","991","5","40"
"2014","1","3","534","-1","1346","6","UA","N574UA","261","SEA","EWR","287","2402","5","34"
"2014","1","3","555","-5","800","-3","AS","N431AS","200","SEA","SJC","95","697","5","55"
"2014","1","3","554","-11","911","-27","F9","N220FR","144","SEA","DEN","117","1024","5","54"
"2014","1","3","559","-1","737","-8","WN","N764SW","1461","PDX","OAK","79","543","5","59"
"2014","1","3","559","-1","1137","-13","AA","N3EEAA","1094","SEA","DFW","189","1660","5","59"
"2014","1","3","609","-6","836","-26","AS","N513AS","494","SEA","SAN","131","1050","6","9"
"2014","1","3","605","-5","848","-2","AS","N317AS","426","SEA","LAX","129","954","6","5"
"2014","1","3","628","-2","1350","-18","DL","N681DA","968","SEA","ATL","242","2182","6","28"
"2014","1","3","626","-4","1350","-7","DL","N3738B","1156","PDX","ATL","248","2172","6","26"
"2014","1","3","637","-3","853","-10","AS","N315AS","232","PDX","SAN","115","933","6","37"
"2014","1","3","634","19","819","-1","VX","N521VA","751","SEA","SFO","89","679","6","34"
"2014","1","3","644","-1","817","-18","WN","N623SW","2537","SEA","SMF","76","605","6","44"
"2014","1","3","644","-1","842","-8","WN","N723SW","247","PDX","LAS","102","763","6","44"
"2014","1","3","657","-13","913","-15","AS","N409AS","222","SEA","SFO","95","679","6","57"
"2014","1","3","656","-4","1149","-21","DL","N810DN","2314","SEA","MSP","158","1399","6","56"
"2014","1","3","706","-4","1235","-30","AA","N3HYAA","1308","SEA","DFW","190","1660","7","6"
"2014","1","3","705","-5","920","0","AS","N529AS","332","SEA","SJC","100","697","7","5"
"2014","1","3","709","-1","1000","18","OO","N216AG","3472","SEA","LGB","154","965","7","9"
"2014","1","3","708","8","1659","112","DL","N718TW","418","SEA","JFK","267","2422","7","8"
"2014","1","3","718","18","1003","-2","AS","N523AS","726","SEA","SLC","81","689","7","18"
"2014","1","3","715","0","913","-5","AS","N619AS","626","PDX","LAS","99","763","7","15"
"2014","1","3","726","-4","945","-13","AS","N305AS","530","SEA","ONT","117","956","7","26"
"2014","1","3","722","37","947","42","AS","N408AS","560","PDX","LAX","110","834","7","22"
"2014","1","3","747","7","1311","-9","WN","N968WN","3872","SEA","MKE","186","1694","7","47"
"2014","1","3","744","-1","854","14","OO","N582SW","5379","PDX","SEA","47","129","7","44"
"2014","1","3","759","-1","1117","28","AS","N760AS","83","SEA","ANC","238","1448","7","59"
"2014","1","3","758","-7","1330","-20","AA","N4WJAA","1220","PDX","DFW","187","1616","7","58"
"2014","1","3","805","-5","1548","-18","AS","N526AS","4","SEA","DCA","262","2329","8","5"
"2014","1","3","804","-6","1022","-7","AS","N585AS","600","SEA","LAS","114","867","8","4"
"2014","1","3","822","-8","1402","-19","AS","N440AS","28","SEA","ORD","194","1721","8","22"
"2014","1","3","822","2","1359","-31","AA","N3DRAA","1236","SEA","ORD","194","1721","8","22"
"2014","1","3","839","-1","1706","-17","AS","N531AS","34","SEA","FLL","312","2717","8","39"
"2014","1","3","834","-1","1059","-15","AS","N625AS","502","SEA","SNA","126","978","8","34"
"2014","1","3","858","8","1130","0","WN","N456WN","223","PDX","SLC","81","630","8","58"
"2014","1","3","857","-3","1101","-19","AS","N442AS","614","SEA","LAS","108","867","8","57"
"2014","1","3","918","-2","1644","-1","DL","N3747D","1940","PDX","ATL","253","2172","9","18"
"2014","1","3","914","24","1330","55","WN","N687SW","445","SEA","ABQ","138","1180","9","14"
"2014","1","3","940","-5","1315","-20","AS","N792AS","644","SEA","PHX","134","1107","9","40"
"2014","1","3","933","3","1119","-4","OO","N758SK","5196","PDX","SFO","79","550","9","33"
"2014","1","3","955","0","1148","-18","AS","N796AS","314","SEA","SFO","97","679","9","55"
"2014","1","3","951","-4","1229","-8","AS","N318AS","238","SEA","SAN","141","1050","9","51"
"2014","1","3","1013","-2","1425","5","HA","N391HA","25","PDX","HNL","340","2603","10","13"
"2014","1","3","1005","0","1222","-1","AS","N615AS","580","PDX","SNA","115","859","10","5"
"2014","1","3","1023","8","1546","-18","AS","N579AS","658","PDX","DFW","183","1616","10","23"
"2014","1","3","1021","6","1509","29","AS","N589AS","843","SEA","KOA","361","2688","10","21"
"2014","1","3","1032","3","1255","-3","OO","N479CA","6518","PDX","LAX","114","834","10","32"
"2014","1","3","1031","1","1529","-21","AS","N323AS","762","SEA","MCI","161","1489","10","31"
"2014","1","3","1050","0","1311","-16","OO","N807SK","4613","SEA","LAX","121","954","10","50"
"2014","1","3","1044","119","1634","114","UA","N39461","1142","PDX","ORD","193","1739","10","44"
"2014","1","3","1103","-4","1204","2","OO","N290SW","5397","PDX","SEA","47","129","11","3"
"2014","1","3","1055","20","1351","26","AS","N566AS","127","SEA","ANC","220","1448","10","55"
"2014","1","3","1115","-5","1522","-13","AS","N586AS","809","PDX","OGG","345","2562","11","15"
"2014","1","3","1112","10","1652","-3","UA","N35407","1599","SEA","ORD","199","1721","11","12"
"2014","1","3","1128","8","1445","-9","OO","N952SW","5576","PDX","DEN","116","991","11","28"
"2014","1","3","1127","27","1443","13","WN","N365SW","1537","PDX","PHX","125","1009","11","27"
"2014","1","3","1150","-5","1719","-17","AS","N556AS","754","SEA","STL","193","1709","11","50"
"2014","1","3","1149","-1","1339","-16","OO","N693BR","3496","SEA","FAT","92","748","11","49"
"2014","1","3","1204","-1","1255","-5","AS","N799AS","674","SEA","GEG","37","224","12","4"
"2014","1","3","1203","-7","1428","-20","AS","N626AS","484","SEA","SAN","131","1050","12","3"
"2014","1","3","1212","22","1438","23","WN","N401WN","3390","SEA","LAS","110","867","12","12"
"2014","1","3","1212","-3","1402","-20","AS","N552AS","324","SEA","SJC","95","697","12","12"
"2014","1","3","1231","65","1809","49","UA","N445UA","646","PDX","ORD","189","1739","12","31"
"2014","1","3","1225","-2","1315","-1","OO","N290SW","5342","SEA","PDX","32","129","12","25"
"2014","1","3","1239","49","1449","39","OO","N617QX","4469","PDX","LAX","109","834","12","39"
"2014","1","3","1239","69","1419","44","WN","N767SW","3603","SEA","OAK","84","672","12","39"
"2014","1","3","1255","-5","1516","-19","AS","N708AS","554","SEA","PSP","127","987","12","55"
"2014","1","3","1250","-5","1500","3","AS","N619AS","622","PDX","LAS","103","763","12","50"
"2014","1","3","1305","0","1832","-19","AS","N548AS","664","SEA","DFW","186","1660","13","5"
"2014","1","3","1301","106","1617","102","WN","N912WN","3042","PDX","DEN","118","991","13","1"
"2014","1","3","1315","0","2056","6","DL","N1611B","1260","SEA","ATL","245","2182","13","15"
"2014","1","3","1313","-2","1549","-21","DL","N3752","2157","SEA","SLC","78","689","13","13"
"2014","1","3","1333","13","1605","3","DL","N395DN","2093","PDX","SLC","77","630","13","33"
"2014","1","3","1333","8","1937","2","AA","N3HAAA","115","PDX","ORD","212","1739","13","33"
"2014","1","3","1343","73","1521","66","WN","N294WN","2315","SEA","SMF","74","605","13","43"
"2014","1","3","1340","34","2116","16","UA","N17244","1148","SEA","IAD","251","2306","13","40"
"2014","1","3","1356","146","2151","136","US","N105UW","2019","SEA","PHL","266","2378","13","56"
"2014","1","3","1355","35","1640","15","AS","N525AS","724","SEA","SLC","85","689","13","55"
"2014","1","3","1413","3","1741","-11","AS","N513AS","652","SEA","PHX","130","1107","14","13"
"2014","1","3","1407","0","2154","-16","B6","N623JB","598","SEA","BOS","273","2496","14","7"
"2014","1","3","1426","4","2047","29","UA","N449UA","998","SEA","ORD","194","1721","14","26"
"2014","1","3","1425","60","2140","47","DL","N804DN","773","PDX","ATL","242","2172","14","25"
"2014","1","3","1441","136","1605","115","WN","N636WN","426","PDX","OAK","72","543","14","41"
"2014","1","3","1440","65","1612","57","WN","N218WN","578","PDX","OAK","79","543","14","40"
"2014","1","3","1452","-3","1618","25","AS","N793AS","67","SEA","KTN","127","680","14","52"
"2014","1","3","1449","12","1805","0","F9","N910FR","140","SEA","DEN","118","1024","14","49"
"2014","1","3","1506","56","1637","42","WN","N916WN","3255","PDX","SJC","81","569","15","6"
"2014","1","3","1500","50","2233","37","AS","N549AS","2","SEA","DCA","256","2329","15","0"
"2014","1","3","1535","130","1724","119","WN","N464WN","1356","SEA","OAK","95","672","15","35"
"2014","1","3","1535","0","2056","-14","AA","N201AA","157","PDX","DFW","182","1616","15","35"
"2014","1","3","1548","3","2340","-3","AS","N435AS","14","SEA","EWR","271","2402","15","48"
"2014","1","3","1547","52","1856","36","WN","N488WN","735","PDX","DEN","115","991","15","47"
"2014","1","3","1623","-2","1825","-10","OO","N215AG","3462","PDX","ONT","110","838","16","23"
"2014","1","3","1558","35","1912","18","UA","N810UA","457","SEA","DEN","116","1024","15","58"
"2014","1","3","1634","-1","1852","-24","AS","N560AS","466","SEA","LAX","118","954","16","34"
"2014","1","3","1631","-3","1920","-5","DL","N699DL","2079","SEA","SLC","80","689","16","31"
"2014","1","3","1647","118","2000","111","F9","N203FR","792","PDX","DEN","118","991","16","47"
"2014","1","3","1646","36","1839","24","WN","N783SW","750","PDX","LAS","96","763","16","46"
"2014","1","3","1713","-2","1904","-16","VX","N847VA","755","SEA","SFO","91","679","17","13"
"2014","1","3","1709","119","2110","135","WN","N710SW","1374","SEA","PHX","132","1107","17","9"
"2014","1","3","1730","-7","1945","-23","B6","N637JB","1007","SEA","LGB","120","965","17","30"
"2014","1","3","1724","89","2006","76","WN","N719SW","3932","SEA","SLC","83","689","17","24"
"2014","1","3","1742","-2","2107","-9","UA","N36272","1576","SEA","DEN","123","1024","17","42"
"2014","1","3","1739","-6","1954","-7","AS","N528AS","562","PDX","LAX","108","834","17","39"
"2014","1","3","1812","-3","2105","2","AS","N320AS","109","SEA","ANC","217","1448","18","12"
"2014","1","3","1810","20","2210","8","DL","N593NW","2237","SEA","HNL","338","2677","18","10"
"2014","1","3","1825","0","2044","-23","AS","N552AS","464","SEA","LAX","116","954","18","25"
"2014","1","3","1823","113","1952","97","WN","N774SW","1168","SEA","SMF","72","605","18","23"
"2014","1","3","1838","38","2013","28","VX","N524VA","813","PDX","SFO","77","550","18","38"
"2014","1","3","1838","-7","2059","-26","AS","N517AS","480","SEA","SAN","120","1050","18","38"
"2014","1","3","1849","-11","2059","-1","AS","N760AS","379","PDX","SFO","80","550","18","49"
"2014","1","3","1847","32","2042","22","WN","N701GS","286","SEA","SJC","93","697","18","47"
"2014","1","3","1854","-1","2052","-6","AS","N706AS","328","SEA","SJC","91","697","18","54"
"2014","1","3","1853","-7","2102","-28","OO","N935SW","6250","PDX","LAX","106","834","18","53"
"2014","1","3","1929","-6","2142","-15","AS","N618AS","520","SEA","BUR","113","937","19","29"
"2014","1","3","1927","-1","2105","-16","UA","N481UA","369","PDX","SFO","74","550","19","27"
"2014","1","3","1942","0","2020","-2","OO","N583SW","5403","PDX","EUG","24","106","19","42"
"2014","1","3","1940","-5","2151","-28","AS","N558AS","518","SEA","SNA","117","978","19","40"
"2014","1","3","1958","-6","2129","-24","OO","N738SK","5210","PDX","SFO","75","550","19","58"
"2014","1","3","1958","88","2138","88","WN","N646SW","2448","PDX","SJC","80","569","19","58"
"2014","1","3","2013","-7","2332","-24","US","N647AW","581","PDX","PHX","120","1009","20","13"
"2014","1","3","2010","-5","2156","-22","OO","N693BR","3490","SEA","FAT","87","748","20","10"
"2014","1","3","2032","142","2317","132","DL","N658DL","2150","SEA","SLC","78","689","20","32"
"2014","1","3","2029","149","2326","116","US","N625AW","577","PDX","PHX","101","1009","20","29"
"2014","1","3","2046","26","4","5","AS","N525AS","632","SEA","PHX","125","1107","20","46"
"2014","1","3","2046","-4","2303","-11","AS","N609AS","536","SEA","ONT","116","956","20","46"
"2014","1","3","2121","-9","2316","-15","AS","N625AS","624","PDX","LAS","98","763","21","21"
"2014","1","3","2114","9","2338","-2","AS","N538AS","488","SEA","SAN","129","1050","21","14"
"2014","1","3","2138","-2","2352","-22","AS","N323AS","450","SEA","LAX","115","954","21","38"
"2014","1","3","2136","55","2345","51","OO","N920SW","6426","SEA","SFO","93","679","21","36"
"2014","1","3","2200","80","53","98","VX","N624VA","798","SEA","LAX","117","954","22","0"
"2014","1","3","2158","178","337","143","UA","N486UA","672","SEA","IAH","199","1874","21","58"
"2014","1","3","2222","-3","2259","-6","OO","N583SW","5353","PDX","EUG","23","106","22","22"
"2014","1","3","2219","364","6","346","WN","N457WN","912","SEA","OAK","88","672","22","19"
"2014","1","3","2238","0","629","2","UA","N558UA","583","PDX","EWR","270","2434","22","38"
"2014","1","3","2233","123","2354","119","WN","N7715E","1546","PDX","SMF","67","479","22","33"
"2014","1","3","2306","2","447","-13","UA","N24715","1602","PDX","ORD","203","1739","23","6"
"2014","1","3","2256","-4","2353","-5","AS","N767AS","698","SEA","GEG","40","224","22","56"
"2014","1","3","2338","38","227","42","AS","N413AS","103","SEA","ANC","210","1448","23","38"
"2014","1","3","2329","62","716","47","UA","N81449","156","SEA","EWR","263","2402","23","29"
"2014","1","4","343","285","1154","299","B6","N706JB","264","SEA","JFK","281","2422","3","43"
"2014","1","4","145","68","703","80","DL","N3758Y","2092","SEA","MSP","167","1399","1","45"
"2014","1","4","532","11","1106","0","OO","N962SW","5268","SEA","SFO","0","679","5","32"
"2014","1","4","528","-7","732","6","UA","N37413","1621","PDX","SFO","93","550","5","28"
"2014","1","4","600","0","839","-8","DL","N374NW","1831","PDX","SLC","83","630","6","0"
"2014","1","4","558","-2","1147","-23","AA","N3KVAA","2240","SEA","ORD","201","1721","5","58"
"2014","1","4","608","-2","849","-1","AS","N769AS","426","SEA","LAX","136","954","6","8"
"2014","1","4","608","8","1131","-19","AA","N3FGAA","1094","SEA","DFW","180","1660","6","8"
"2014","1","4","623","1","922","17","OO","N822SK","4693","SEA","LAX","148","954","6","23"
"2014","1","4","619","-1","1432","1","UA","N68452","1082","PDX","EWR","280","2434","6","19"
"2014","1","4","635","-5","859","-16","AS","N607AS","556","SEA","PSP","127","987","6","35"
"2014","1","4","633","23","1222","0","UA","N77430","1101","SEA","IAH","204","1874","6","33"
"2014","1","4","642","-3","918","13","AS","N791AS","560","PDX","LAX","111","834","6","42"
"2014","1","4","641","1","1200","0","WN","N7702A","1076","PDX","MCI","179","1482","6","41"
"2014","1","4","657","2","1204","-8","AS","N403AS","36","SEA","MSP","172","1399","6","57"
"2014","1","4","656","-4","906","21","UA","N804UA","392","PDX","SFO","116","550","6","56"
"2014","1","4","700","0","1512","5","DL","N703TW","418","SEA","JFK","271","2422","7","0"
"2014","1","4","659","-6","919","-5","AS","N523AS","606","SEA","LAS","107","867","6","59"
"2014","1","4","705","0","939","-1","VX","N628VA","1780","SEA","LAX","127","954","7","5"
"2014","1","4","704","4","1223","3","DL","N906DA","2090","PDX","MSP","181","1426","7","4"
"2014","1","4","712","-8","1117","-25","AS","N514AS","855","PDX","KOA","348","2607","7","12"
"2014","1","4","708","-2","909","-11","AS","N593AS","332","SEA","SJC","94","697","7","8"
"2014","1","4","715","0","1519","-10","AA","N3ETAA","236","SEA","JFK","270","2422","7","15"
"2014","1","4","713","-2","1034","17","DL","N327NB","2397","SEA","SLC","83","689","7","13"
"2014","1","4","721","1","1055","-13","AS","N713AS","642","SEA","PHX","127","1107","7","21"
"2014","1","4","717","2","904","4","AS","N516AS","805","SEA","SMF","75","605","7","17"
"2014","1","4","743","8","916","-9","WN","N932WN","2356","SEA","SMF","78","605","7","43"
"2014","1","4","728","-2","958","11","UA","N569UA","294","SEA","SFO","123","679","7","28"
"2014","1","4","801","1","1105","16","AS","N585AS","83","SEA","ANC","212","1448","8","1"
"2014","1","4","759","-1","1114","-16","WN","N918WN","1456","PDX","PHX","120","1009","7","59"
"2014","1","4","811","1","1017","-12","AS","N581AS","600","SEA","LAS","109","867","8","11"
"2014","1","4","810","-5","1328","-5","DL","N927DN","2154","PDX","MSP","178","1426","8","10"
"2014","1","4","824","-1","1333","-10","DL","N587NW","895","SEA","MSP","166","1399","8","24"
"2014","1","4","823","138","1150","132","F9","N221FR","144","SEA","DEN","126","1024","8","23"
"2014","1","4","836","16","1044","-1","WN","N8312C","1004","SEA","LAS","114","867","8","36"
"2014","1","4","833","103","1211","112","AS","N615AS","682","SEA","DEN","124","1024","8","33"
"2014","1","4","849","4","1705","16","AS","N442AS","32","SEA","PHL","290","2378","8","49"
"2014","1","4","844","19","1614","13","DL","N6708D","128","SEA","ATL","237","2182","8","44"
"2014","1","4","909","-1","1146","-1","AS","N624AS","558","SEA","PSP","126","987","9","9"
"2014","1","4","907","2","1718","4","AS","N433AS","8","SEA","EWR","269","2402","9","7"
"2014","1","4","926","5","1020","4","OO","N294SW","5428","PDX","SEA","39","129","9","26"
"2014","1","4","926","46","1805","42","AS","N520AS","34","SEA","FLL","319","2717","9","26"
"2014","1","4","952","17","1755","0","AS","N556AS","12","SEA","BOS","277","2496","9","52"
"2014","1","4","946","6","1652","-2","DL","N368NW","2424","SEA","DTW","220","1927","9","46"
"2014","1","4","1008","-2","1607","1","AS","N619AS","686","PDX","ORD","209","1739","10","8"
"2014","1","4","1001","6","1231","-6","AS","N760AS","238","SEA","SAN","134","1050","10","1"
"2014","1","4","1022","-8","1340","-17","AS","N796AS","640","PDX","PHX","121","1009","10","22"
"2014","1","4","1011","-4","1407","-13","HA","N384HA","25","PDX","HNL","338","2603","10","11"
"2014","1","4","1034","5","1256","-2","OO","N948SW","6518","PDX","LAX","111","834","10","34"
"2014","1","4","1033","-2","1336","11","AS","N569AS","127","SEA","ANC","210","1448","10","33"
"2014","1","4","1045","0","1309","-14","AS","N323AS","460","SEA","LAX","123","954","10","45"
"2014","1","4","1043","-7","1311","-16","OO","N549CA","4613","SEA","LAX","121","954","10","43"
"2014","1","4","1112","5","1213","11","OO","N583SW","5397","PDX","SEA","40","129","11","12"
"2014","1","4","1107","77","1255","60","VX","N523VA","753","SEA","SFO","96","679","11","7"