"agg_qty","l_id","l_chain","l_category","l_company","l_brand","agg_amt","freq"
"1","72475898","15","3611","106827464","30855","3.9900000000000002","1"
"3","72587201","15","3303","102840020","15598","11.32","2"
"8","72587201","15","810","102113020","15704","7.3899999999999988","8"
"5","72600846","15","916","104400040","19783","10.93","3"
"3","86246","205","3903","101116616","15266","8.0700000000000003","3"
"4","72600846","15","3411","101111111","1141","16.16","3"
"12","86246","205","4107","104144343","11130","17.999999999999996","8"
"9","86246","205","3405","101111111","5168","26.009999999999998","8"
"7","72670685","17","2632","107989373","11873","17.199999999999999","6"
"4","72870265","18","3303","102840020","10241","19.270000000000003","3"
"4","86246","205","830","107005777","13972","10.76","4"
"2","72878052","15","9518","1072047373","7848","11.98","1"
"18","72906560","15","5710","107047070","20230","36.170000000000002","7"
"4","72906560","15","2615","107830070","14142","21.960000000000001","4"
"1","86246","205","1010","107402777","14200","1","1"
"2","86246","205","835","104139040","9659","5.1799999999999997","2"
"8","86246","205","902","103010030","47346","33.320000000000007","8"
"11","86246","205","214","101600010","1910","14.209999999999997","7"
"4","72965766","15","1908","104800141","16564","16.460000000000001","4"
"2","73121994","4","6316","107342070","4529","3.98","2"
"1","86246","205","2710","104113040","28204","3.79","1"
"8","73238650","17","2905","104112949","3635","14.530000000000001","6"
"1","73238650","17","9753","1020342020","0","17.399999999999999","1"
"1","73238650","17","6409","103125939","7137","12.99","1"
"2","73269543","20","9904","1081204989","27736","6","1"
"38","73269543","20","3705","105100050","2820","77.390000000000015","14"
"10","72475898","15","5567","104154848","5603","8.9199999999999999","4"
"130","72587201","15","6315","107989373","30626","405.00000000000006","69"
"2","72587201","15","2406","101786919","6341","10.48","2"
"7","72587201","15","5127","103100030","1358","7","7"
"63","86246","205","3628","101200010","12029","155.66999999999999","46"
"1","72600846","15","4405","105100050","13791","4.3899999999999997","1"
"2","86246","205","3008","104100040","19975","4.9799999999999995","2"
"1","72600846","15","9131","108308989","9057","9.9900000000000002","1"
"2","86246","205","4515","107374474","12201","15.98","2"
"5","86246","205","5827","104350040","14162","15","4"
"3","72670685","17","2611","102113020","15704","27.48","3"
"23","72670685","17","5812","107495676","8144","126.77000000000001","23"
"1","86246","205","6409","108273484","21125","7.79","1"
"8","86246","205","5827","107080070","9078","28.119999999999997","5"
"11","72906560","15","5609","102113020","10786","42.109999999999999","11"
"2","72906560","15","7402","104740040","7196","3.98","2"
"20","86246","205","4509","1082650484","59628","193.59","17"
"4","72943196","4","3001","102113020","15704","7.0599999999999996","4"
"7","72965766","15","814","104156545","13412","19.550000000000001","7"
"21","86246","205","2401","104163646","12116","79.590000000000003","11"
"4","86246","205","4902","104670444","18213","32.359999999999999","4"
"5","73121994","4","3303","101159414","8005","17.550000000000001","4"
"22","73238650","17","6315","107989373","12908","90.980000000000018","22"
"26","86246","205","3308","102840020","3336","49.359999999999999","22"
"1","73238650","17","6409","108372282","26688","9.9900000000000002","1"
"3","73269543","20","5902","105820050","10786","9.9700000000000006","3"
"5","73269543","20","519","103000030","14760","17.369999999999997","3"
"3","86252","205","908","107731777","33170","15.470000000000001","3"
"4","71806613","15","5823","104470040","13310","15.770000000000001","3"
"1","71881849","18","2113","103890030","5072","3.79","1"
"4","71976236","15","4508","104440040","7504","35.159999999999997","3"
"1","71976236","15","905","104300040","17447","1.99","1"
"4","71976236","15","3111","1078735979","6734","8.4800000000000004","3"
"5","86252","205","9753","1084639181","0","14.950000000000001","4"
"5","73486214","95","3307","102900020","14112","29.850000000000001","5"
"3","72495512","17","1841","103700030","17864","21.270000000000003","3"
"4","72587201","15","2923","104100040","9814","4.2800000000000002","3"
"8","72600846","15","9904","1071575676","5278","21.869999999999997","4"
"1","72600846","15","1306","102113020","15704","1.99","1"
"2","71806613","15","501","103800030","15251","4.8700000000000001","2"
"10","71806613","15","5115","101960010","3174","9.1500000000000004","3"
"1","71881849","18","9908","103338333","287","3.4900000000000002","1"
"2","71881849","18","416","104000040","26517","2.7800000000000002","2"
"3","71933039","4","1828","106233868","319","16.469999999999999","3"
"2","71976236","15","7312","1031011939","1488","24.490000000000002","2"
"3","71976236","15","3705","107107979","667","7.4700000000000006","2"
"3","71976236","15","302","102800020","30272","8.7899999999999991","2"
"1","71976236","15","501","103800030","43577","5.29","1"
"6","72251692","15","818","107989373","12908","17.940000000000001","2"
"38","72353384","4","5827","104470040","13310","255.85000000000002","30"
"12","72473953","18","3101","102113020","15704","36.810000000000002","11"
"1","72473953","18","501","103800030","3787","3.6899999999999999","1"
"2","72473953","18","2506","104410040","8481","6.7800000000000002","1"
"2","72475898","15","5567","1078978575","16558","7.9800000000000004","2"
"8","72587201","15","2633","105400050","16048","39.530000000000001","7"
"1","72587201","15","1415","107114070","7078","1.79","1"
"5","72587201","15","2119","1061300868","867","9","3"
"3","86246","205","1908","104113040","28204","7.3700000000000001","3"
"3","72600846","15","917","107373171","11786","9.6699999999999999","3"
"4","72600846","15","5116","107192171","25673","13.98","2"
"10","86246","205","5616","104610040","15889","46.060000000000002","10"
"16","86246","205","9122","107480676","4518","33.039999999999999","6"
"2","72670685","17","838","101300010","8164","11.98","2"
"6","72870265","18","9109","108200080","16696","95.639999999999986","6"
"1","86246","205","7316","104116343","5845","2.5499999999999998","1"
"2","72878052","15","2620","1072652878","7848","1.98","1"
"1","72906560","15","1114","107027272","5613","5.9900000000000002","1"
"3","72906560","15","907","104500040","12473","10.970000000000001","3"
"22","86246","205","2706","105000050","6132","16.399999999999999","1"
"14","86246","205","809","105100050","2820","16.620000000000001","7"
"3","72943196","4","501","101600010","3331","9.4800000000000004","3"
"12","72965766","15","5704","107047070","20230","5.9500000000000002","2"
"20","72965766","15","5836","107778272","9260","77.540000000000006","13"
"4","72965766","15","501","103000030","45635","10.690000000000001","4"
"10","86246","205","5823","104450040","8318","41.100000000000001","8"
"7","73238650","17","2905","102113020","15704","10.469999999999999","5"
"10","86246","205","4302","107027272","15085","31.900000000000006","9"
"5","71806613","15","2633","102113020","30626","17.75","5"
"1","71881849","18","411","102113020","15704","1.79","1"
"1","71806613","15","2928","101530010","58299","-0.5","1"
"2","71806613","15","9904","105410757","33170","9.5","2"
"1","71881849","18","907","107341070","2437","4.9900000000000002","1"
"5","71933039","4","6315","107039979","497","14.65","5"
"12","71976236","15","7901","107224676","20014","21.48","12"
"1","71976236","15","3507","105170050","6335","3","1"
"1","71976236","15","7901","107189676","44981","4.9900000000000002","1"
"1","71976236","15","1813","105113151","16044","4.5899999999999999","1"
"2","72013530","17","908","1075248272","25175","7.9800000000000004","1"
"1","72251692","15","2301","107989373","12908","1.77","1"
"2","72353384","4","3504","102113020","15704","3.6799999999999997","2"
"32","72473953","18","3303","102840020","10241","87.100000000000009","10"
"8","72473953","18","213","107248676","9190","6.1400000000000006","2"
"4","72473953","18","9609","1053700050","88199","0","4"
"3","72587201","15","501","101600010","10797","15.770000000000001","3"
"33","72587201","15","9909","107127979","6732","75.820000000000007","31"
"4","72587201","15","6316","107342070","4529","6.2000000000000002","4"
"7","86246","205","6313","107357070","8185","18.330000000000002","7"
"13","72600846","15","516","101405414","12973","12.380000000000001","7"
"5","86246","205","3350","107041171","22182","26.75","2"
"1","72600846","15","211","101600010","1910","3.79","1"
"70","86246","205","3618","101200010","23361","160.83000000000001","43"
"4","86246","205","501","103800030","15251","17.359999999999999","4"
"52","86246","205","5823","104470040","13310","199.58999999999997","40"
"3","72870265","18","6001","105000050","30272","12.48","2"
"21","86246","205","3001","105250050","5337","89.590000000000003","15"
"3","72906560","15","4302","102113020","15704","7.5","3"
"3","72906560","15","3203","102113020","15704","7.7800000000000002","3"
"4","86246","205","5402","101800010","14029","9.9600000000000009","3"
"3","72960368","15","3628","107800070","17203","5.2699999999999996","3"
"13","86246","205","501","107192373","8508","13","10"
"3","72965766","15","908","101360919","26367","17.990000000000002","3"
"1","72965766","15","3108","102460020","11990","1.8899999999999999","1"
"1","86246","205","830","104130343","38922","1.99","1"
"21","86246","205","4121","102700020","8612","25.149999999999999","15"
"3","73238650","17","6320","1085281080","10165","10.970000000000001","3"
"13","73327813","15","3611","101200010","803","62.189999999999998","12"
"18","86252","205","2928","101530010","58299","29.530000000000001","12"
"4","73442225","15","3303","102840020","15598","14.07","3"
"1","71806613","15","3307","108186484","7870","1.5","1"
"2","71806613","15","5710","103663232","4568","2.25","1"
"13","71881849","18","5902","107989373","12908","60.869999999999997","13"
"14","71933039","4","9904","1082757585","5338","29.920000000000002","12"
"3","71976236","15","1306","107101272","9680","14.07","3"
"5","71976236","15","9609","1051600050","88199","-5","5"
"21","71976236","15","5902","107085272","58039","84.079999999999998","17"
"1","71976236","15","2609","107989373","2368","2.4900000000000002","1"
"1","72013530","17","7402","104740040","7196","2.4900000000000002","1"
"2","72251692","15","3801","107989373","12908","8.2300000000000004","1"
"1","72353384","4","7507","1030813737","32322","5.8899999999999997","1"
"6","72473953","18","801","102113020","15704","7.1399999999999997","4"
"5","72473953","18","3801","101580010","2649","34.950000000000003","2"
"10","72473953","18","1504","104114343","17593","34.32","10"
"13","72587201","15","5616","104610040","15889","46.849999999999994","9"
"5","72587201","15","3903","102113020","15704","17.450000000000003","4"
"17","86246","205","3509","109451494","20153","56.430000000000007","14"
"4","72600846","15","9908","10000","33170","0.40000000000000002","4"
"4","72600846","15","902","107989373","29344","10.960000000000001","4"
"2","72600846","15","5115","107218070","15035","5","2"
"4","86246","205","707","1087329080","9614","29.960000000000001","3"
"3","86246","205","9799","107675373","7452","11.27","3"
"1","72870265","18","807","107460979","9524","3.5899999999999999","1"
"3","86246","205","3204","107040474","14245","9.9699999999999989","3"
"8","72878052","15","3010","107020070","7224","37.120000000000005","5"
"1","72906560","15","516","101862717","9496","3.9900000000000002","1"
"9","86246","205","917","104113040","2982","17.609999999999999","8"
"2","86246","205","2904","102100020","19279","5.9800000000000004","1"
"14","86246","205","2201","104116343","8435","22.899999999999999","10"
"1","72960368","15","6315","107989373","12908","3.6899999999999999","1"
"4","86246","205","4404","104130343","38922","12.76","4"
"1","72965766","15","5823","104450040","8318","4.4900000000000002","1"
"4","86246","205","5813","101590010","1366","5.96","4"
"12","73218933","17","9518","1061029060","7848","35.280000000000001","6"
"23","73222886","18","7305","1030008535","273","146.97000000000003","9"
"2","86246","205","918","1064924161","36241","2","2"
"36","73238650","17","3634","1078616272","7237","44.269999999999996","13"
"3","73269543","20","5401","102113020","15704","6.5700000000000003","3"
"11","73269543","20","2928","101530010","58299","12.669999999999998","9"
"3","72473953","18","5834","102113020","16397","29.969999999999999","1"
"19","72587201","15","3630","101200010","13794","100.70999999999999","19"
"1","72587201","15","9799","1079500878","33170","19.989999999999998","1"
"3","72587201","15","3302","102700020","57417","12.98","2"
"11","86246","205","5899","107117474","22410","29.189999999999998","7"
"2","72600846","15","517","103574232","8081","6.79","1"
"2","86246","205","902","1089044484","10211","5.9800000000000004","2"
"45","86246","205","4901","101312010","26885","153.30000000000001","37"
"5","86246","205","2614","103700030","514","25.550000000000001","5"
"1","86246","205","805","101116616","15266","2.4900000000000002","1"
"3","86246","205","3350","104750040","2359","15.169999999999998","3"
"7","86246","205","3630","104900040","3809","20.629999999999999","7"
"2","72870265","18","5616","107283070","18390","5.5800000000000001","1"
"2","86246","205","3101","105210050","11382","4.4800000000000004","2"
"14","72906560","15","5616","102113020","10786","36.940000000000005","12"
"2","86246","205","4404","1074816272","16521","7.9800000000000004","2"
"17","86246","205","3304","102840020","6777","57.830000000000005","15"
"11","86246","205","2114","1087694181","13478","11","8"
"29","72965766","15","709","102550020","6550","215.24000000000001","19"
"3","72965766","15","6012","101800010","14029","7.9900000000000002","2"
"1","86246","205","826","1075346979","4614","7.1900000000000004","1"
"7","73121994","4","5814","104470040","10837","15.01","4"
"2","73218933","17","5559","107756777","14286","4.9800000000000004","2"
"9","73238650","17","814","102113020","15704","24.650000000000002","8"
"5","73238650","17","5831","107232272","27348","30.450000000000003","5"
"5","73269543","20","5615","102113020","10786","30.750000000000007","5"
"3","73269543","20","3307","102900020","14112","15.969999999999999","3"
"2","86246","205","3307","101411313","23033","10.58","2"
"5","86252","205","1835","104130343","38922","35.310000000000002","5"
"1","71806613","15","3108","102150020","10238","3.8900000000000001","1"
"14","71933039","4","5705","107047070","20230","8.8000000000000007","3"
"3","71976236","15","9745","101149111","12985","13.470000000000001","3"
"2","71976236","15","5119","107495676","8144","21.98","1"
"1","72251692","15","2805","107321070","17274","6.9900000000000002","1"
"24","86252","205","4108","102880020","7907","46.450000000000003","17"
"9","86252","205","908","103029131","10674","36.809999999999995","9"
"2","72587201","15","810","102150020","10238","3.7799999999999998","1"
"5","86246","205","9753","1021013626","0","28.41","4"
"2","86246","205","3406","103700030","8993","3.3799999999999999","2"
"2","86246","205","2914","105504959","62498","2","1"
"8","71806613","15","810","105210050","11382","10.85","7"
"6","71806613","15","421","107046272","17815","23.960000000000001","5"
"4","71881849","18","6401","101820010","2510","51.049999999999997","4"
"40","71933039","4","5560","104154848","5603","151.25999999999999","20"
"4","71933039","4","913","102113020","15704","4.4900000000000002","4"
"2","71976236","15","7901","107485171","27775","20.98","2"
"1","71976236","15","5615","107283070","18390","6.5899999999999999","1"
"4","71976236","15","3509","103320030","875","31.729999999999997","2"
"6","72013530","17","902","104400040","19783","11.529999999999999","5"
"5","72251692","15","9904","105410757","33170","33.230000000000004","3"
"29","72353384","4","6315","107039979","497","129.81999999999999","25"
"1","72473953","18","3626","104900040","17186","1.29","1"
"14","72473953","18","3632","102113020","15704","14.630000000000001","6"
"1","72473953","18","9901","107989373","12908","2.4900000000000002","1"
"1","72495512","17","2622","102113020","15704","3.1899999999999999","1"
"5","72587201","15","6201","102113020","4720","15.629999999999999","4"
"2","72587201","15","809","102113020","15704","3.1799999999999997","2"
"26","86246","205","6315","107996777","31373","95.740000000000009","26"
"2","72600846","15","7302","1032586636","384","18.880000000000003","2"
"2","72600846","15","3707","105100050","17812","1.76","1"
"1","86246","205","415","107339070","11515","0.89000000000000001","1"
"1","72670685","17","9904","1066529060","33170","3.9900000000000002","1"
"17","86246","205","3001","104800141","8178","72.930000000000007","17"
"11","72870265","18","810","105210050","11382","18.399999999999999","5"
"2","86246","205","6703","104815545","13864","2","2"
"3","86246","205","2507","107235070","68047","35.57","3"
"1","72878052","15","9771","1084560484","4024","6.9900000000000002","1"
"2","72906560","15","3504","103500030","13470","-4.0199999999999996","2"
"24","72906560","15","970","103800030","62065","55.439999999999998","18"
"7","86246","205","1898","104116343","8435","22.93","6"
"2","86246","205","1305","103000030","14760","4.3799999999999999","2"
"1","72954514","17","4108","103940030","71386","1.3899999999999999","1"
"2","86246","205","5119","102370020","78850","20.579999999999998","2"
"10","72965766","15","9632","107675070","17286","225","8"
"7","73121994","4","2506","104127141","26189","25.130000000000003","7"
"4","73238650","17","7208","1030004131","26880","17.960000000000001","4"
"6","73238650","17","7205","103700030","4294","20.240000000000002","6"
"4","86246","205","3801","107980171","1748","8.7599999999999998","4"
"1","71806613","15","901","102113020","15704","1.99","1"
"3","71806613","15","412","101900010","10421","5.7800000000000002","2"
"18","71806613","15","3631","107800070","23209","53.049999999999997","12"
"4","71881849","18","3705","104119646","14582","10.359999999999999","3"
"1","71881849","18","906","104300040","16249","2.9900000000000002","1"
"13","71933039","4","3627","107800070","23362","31.050000000000001","7"
"11","71976236","15","7001","1032113030","15704","21.890000000000001","8"
"4","71976236","15","2628","103700030","2248","61.789999999999992","4"
"1","71976236","15","2630","102113020","30626","1.29","1"
"1","71976236","15","2902","101490010","19995","1.3400000000000001","1"
"3","72251692","15","2301","102113020","15704","4.96","3"
"3","72353384","4","6901","101204414","13056","12.07","3"
"2","72473953","18","501","103800030","14900","4.3799999999999999","2"
"2","72473953","18","902","104400040","3334","-0.0099999999999997868","2"
"5","72473953","18","3627","107800070","23362","16.990000000000002","2"
"21","72475898","15","5127","103100030","1358","22.439999999999998","15"
"74","72587201","15","3628","101200010","12029","353.53000000000003","53"
"7","72587201","15","3308","102840020","3336","14.57","7"
"1","72587201","15","816","1061611262","23016","2.9900000000000002","1"
"6","86246","205","6501","107891373","66738","14.240000000000002","5"
"7","86246","205","416","103400030","15113","6.3300000000000001","5"
"13","72600846","15","3308","102840020","3336","34.910000000000004","13"
"8","86246","205","418","103400030","15113","20.219999999999999","7"
"4","86246","205","5124","107100777","5656","11.760000000000002","3"
"3","86246","205","3308","102840020","3387","6","3"
"2","72670685","17","9904","107774575","14997","5.5","2"
"4","86246","205","3110","103760030","8501","8.9600000000000009","3"
"4","72906560","15","2301","107680878","1393","8.6799999999999997","4"
"1","86246","205","2803","10930090","12157","2.5899999999999999","1"
"2","72943196","4","5837","107989373","5537","6.9800000000000004","2"
"13","72943196","4","5616","104610040","15889","53.870000000000005","13"
"5","72965766","15","4404","102113020","15704","9.870000000000001","3"
"15","72965766","15","3601","104900040","3809","49.640000000000008","10"
"6","86246","205","5116","104113040","21174","32.539999999999999","6"
"61","86246","205","4107","102400020","4704","86.409999999999982","38"
"2","73222886","18","6011","101800010","14029","3.98","2"
"13","73238650","17","6201","104411545","3167","83.469999999999999","13"
"3","86246","205","3101","1060502161","12114","8.9700000000000006","3"
"21","86252","205","3304","102840020","6777","47.380000000000003","19"
"4","72473953","18","516","102113020","15704","8","1"
"6","86252","205","5902","107592575","4368","21.740000000000002","6"
"26","73486214","95","4517","102113020","104209","260.03000000000003","26"
"5","86252","205","1205","104800040","38150","12.449999999999999","3"
"1","72587201","15","2610","102113020","15704","0.79000000000000004","1"
"2","86246","205","6409","108312080","42566","9.9800000000000004","2"
"3","86246","205","9122","1068474666","44597","11.970000000000001","2"
"2","72870265","18","912","107294575","15878","7.7800000000000002","2"
"1","72906560","15","6311","107146474","2142","2","1"
"1","72954514","17","814","107373171","11786","3.6899999999999999","1"
"1","72965766","15","5619","102100020","19279","7.4900000000000002","1"
"4","86246","205","3101","104133141","7531","5.96","4"
"2","86246","205","907","107763373","15452","5.9800000000000004","2"
"2","73121994","4","3101","104498949","5644","3.98","1"
"1","73222886","18","1416","102113020","15704","1.29","1"
"1","73238650","17","2805","107299979","98643","3.9900000000000002","1"
"6","86246","205","2113","104180040","19713","20.940000000000001","1"
"4","73269543","20","922","102430020","10577","10.58","3"
"1","73327813","15","9753","107143070","0","3.9900000000000002","1"
"3","86252","205","810","104140949","3957","2.9699999999999998","3"
"1","73442225","15","5610","102100020","9886","3.79","1"
"4","86252","205","2904","102100020","19279","12.760000000000002","3"
"1","73507112","88","5616","104263444","486","5.1100000000000003","1"
"3","71933039","4","815","107013272","14002","6.2700000000000005","3"
"2","71976236","15","2803","105150050","63722","-0.10000000000000001","1"
"3","71976236","15","7901","104880747","14452","11.970000000000001","3"
"9","72251692","15","5617","107717272","102504","35.910000000000004","5"
"1","72353384","4","2506","105000050","32115","3.79","1"
"1","72473953","18","5834","103760030","8501","5.5899999999999999","1"
"7","86252","205","5907","101116616","15266","20.030000000000001","7"
"22","73507112","88","7113","107940070","17521","36.909999999999997","22"
"2","72587201","15","3001","102113020","15704","6.9800000000000004","2"
"2","86246","205","3706","105100050","2820","3.5600000000000001","2"
